Image_name,wrinkles,freakles,glasses,hair color,hair top
emotionet_5_second_50000_62223,0,0,0,3,2
emotionet_5_second_50000_62258,0,0,0,3,2
emotionet_5_second_50000_62264,0,0,0,0,2
emotionet_5_second_50000_62289,0,0,0,1,2
emotionet_5_second_50000_62300,0,0,0,3,1
emotionet_5_second_50000_62307,0,1,0,1,1
emotionet_5_second_50000_62332,0,0,1,1,2
emotionet_5_second_50000_62353,0,0,0,3,1
emotionet_5_second_50000_62354,0,0,0,1,2
emotionet_5_second_50000_62391,0,0,0,1,2
emotionet_5_second_50000_62444,0,0,0,3,2
emotionet_5_second_50000_62471,0,0,0,7,2
emotionet_5_second_50000_62476,0,0,0,3,2
emotionet_5_second_50000_62492,0,0,0,3,1
emotionet_5_second_50000_62515,0,1,0,8,4
emotionet_5_second_50000_62529,0,0,0,3,2
emotionet_5_second_50000_62555,0,0,0,3,2
emotionet_5_second_50000_62560,0,1,0,3,1
emotionet_5_second_50000_62567,0,0,0,1,2
emotionet_5_second_50000_62583,0,0,0,1,2
emotionet_5_second_50000_62584,0,0,0,3,2
emotionet_5_second_50000_62602,0,0,2,3,2
emotionet_5_second_50000_62642,0,1,0,2,2
emotionet_5_second_50000_62645,0,0,0,1,2
emotionet_5_second_50000_62670,0,0,0,1,2
emotionet_5_second_50000_62679,0,0,0,3,2
emotionet_5_second_50000_62726,0,0,0,1,2
emotionet_5_second_50000_62728,0,0,0,1,2
emotionet_5_second_50000_62761,0,0,0,8,4
emotionet_5_second_50000_62766,0,0,0,8,4
emotionet_5_second_50000_62831,0,0,0,3,1
emotionet_5_second_50000_62843,0,0,0,1,2
emotionet_5_second_50000_62915,0,0,0,1,2
emotionet_5_second_50000_62920,0,0,1,1,2
emotionet_5_second_50000_62927,0,0,0,1,2
emotionet_5_second_50000_62960,0,0,0,1,2
emotionet_5_second_50000_62969,0,0,0,1,2
emotionet_5_second_50000_63030,0,0,0,1,1
emotionet_5_second_50000_63034,0,0,1,1,1
emotionet_5_second_50000_63051,0,0,0,1,2
emotionet_5_second_50000_63093,0,0,0,1,2
emotionet_5_second_50000_63094,0,0,0,1,2
emotionet_5_second_50000_63114,0,0,0,1,2
emotionet_5_second_50000_63121,0,0,0,7,2
emotionet_5_second_50000_63161,0,0,0,1,1
emotionet_5_second_50000_63168,0,0,0,1,1
emotionet_5_second_50000_63203,0,0,0,1,2
emotionet_5_second_50000_63204,0,0,0,1,2
emotionet_5_second_50000_63210,0,0,0,3,1
emotionet_5_second_50000_63219,0,1,0,1,2
emotionet_5_second_50000_63231,0,0,0,3,1
emotionet_5_second_50000_63236,0,1,0,1,2
emotionet_5_second_50000_63320,0,0,0,3,2
emotionet_5_second_50000_63355,0,0,0,4,2
emotionet_5_second_50000_63384,0,0,0,1,2
emotionet_5_second_50000_63423,0,0,0,1,2
emotionet_5_second_50000_63424,0,1,0,1,1
emotionet_5_second_50000_63451,0,0,0,1,2
emotionet_5_second_50000_63463,0,0,0,1,2
emotionet_5_second_50000_63464,0,0,0,1,2
emotionet_5_second_50000_63480,0,1,0,1,1
emotionet_5_second_50000_63487,0,0,0,3,2
emotionet_5_second_50000_63489,0,0,1,5,1
emotionet_5_second_50000_63500,0,0,0,3,2
emotionet_5_second_50000_63591,0,0,0,1,2
emotionet_5_second_50000_63617,0,0,0,1,2
emotionet_5_second_50000_63708,0,0,0,1,2
emotionet_5_second_50000_63720,0,0,0,1,2
emotionet_5_second_50000_63741,0,0,0,1,2
emotionet_5_second_50000_63773,0,0,0,1,1
emotionet_5_second_50000_63774,0,0,1,1,1
emotionet_5_second_50000_63790,0,0,0,1,1
emotionet_5_second_50000_63824,1,0,0,3,1
emotionet_5_second_50000_63851,0,0,0,1,1
emotionet_5_second_50000_63858,0,0,0,5,2
emotionet_5_second_50000_63879,0,0,0,1,2
emotionet_5_second_50000_63880,0,0,0,1,2
emotionet_5_second_50000_63887,1,0,0,5,2
emotionet_5_second_50000_63926,0,0,0,3,2
emotionet_5_second_50000_63932,1,0,0,8,4
emotionet_5_second_50000_63949,0,0,0,1,2
emotionet_5_second_50000_63975,0,0,0,1,1
emotionet_5_second_50000_64009,0,0,0,1,1
emotionet_5_second_50000_64040,0,0,0,1,1
emotionet_5_second_50000_64049,0,0,0,3,2
emotionet_5_second_50000_64072,0,0,0,5,2
emotionet_5_second_50000_64075,0,0,0,8,4
emotionet_5_second_50000_64091,0,0,0,1,1
emotionet_5_second_50000_64096,0,0,0,6,1
emotionet_5_second_50000_64098,0,0,0,1,2
emotionet_5_second_50000_64111,0,0,0,1,1
emotionet_5_second_50000_64116,0,0,0,1,2
emotionet_5_second_50000_64156,0,0,0,1,2
emotionet_5_second_50000_64158,0,0,0,5,2
emotionet_5_second_50000_64164,0,0,0,1,2
emotionet_5_second_50000_64187,0,0,0,1,2
emotionet_5_second_50000_64241,0,0,0,1,2
emotionet_5_second_50000_64246,1,0,0,3,2
emotionet_5_second_50000_64274,0,0,0,3,2
emotionet_5_second_50000_64297,0,0,1,1,2
emotionet_5_second_50000_64319,0,0,0,1,2
emotionet_5_second_50000_64322,0,0,0,5,2
emotionet_5_second_50000_64325,0,0,0,1,2
emotionet_5_second_50000_64357,0,0,0,8,4
emotionet_5_second_50000_64359,0,0,0,8,4
emotionet_5_second_50000_64362,0,0,0,1,2
emotionet_5_second_50000_64388,0,0,0,1,2
emotionet_5_second_50000_64413,0,0,0,4,2
emotionet_5_second_50000_64453,0,0,0,1,2
emotionet_5_second_50000_64485,0,0,0,1,2
emotionet_5_second_50000_64502,0,0,0,3,2
emotionet_5_second_50000_64537,0,0,0,5,2
emotionet_5_second_50000_64570,0,0,0,7,2
emotionet_5_second_50000_64627,0,0,0,1,2
emotionet_5_second_50000_64667,0,0,0,3,2
emotionet_5_second_50000_64703,0,0,0,3,1
emotionet_5_second_50000_64704,0,0,0,1,2
emotionet_5_second_50000_64731,0,0,0,5,2
emotionet_5_second_50000_64736,0,0,1,1,2
emotionet_5_second_50000_64752,0,0,1,8,0
emotionet_5_second_50000_64792,0,0,0,1,2
emotionet_5_second_50000_64795,0,0,0,8,4
emotionet_5_second_50000_64821,0,0,0,1,2
emotionet_5_second_50000_64826,0,0,0,3,2
emotionet_5_second_50000_64828,0,0,0,1,2
emotionet_5_second_50000_64861,0,0,0,3,2
emotionet_5_second_50000_64882,0,0,0,3,2
emotionet_5_second_50000_64902,0,0,0,1,2
emotionet_5_second_50000_64905,0,0,0,3,2
emotionet_5_second_50000_64922,0,0,0,3,2
emotionet_5_second_50000_64939,0,0,0,8,4
emotionet_5_second_50000_64942,0,0,2,1,1
emotionet_5_second_50000_64970,0,0,0,1,1
emotionet_5_second_50000_64977,0,0,0,3,2
emotionet_5_second_50000_64979,0,0,0,5,2
emotionet_5_second_50000_65027,0,0,0,1,2
emotionet_5_second_50000_65029,0,0,0,8,4
emotionet_5_second_50000_65067,0,0,0,1,2
emotionet_5_second_50000_65103,0,0,0,1,2
emotionet_5_second_50000_65104,0,0,0,1,2
emotionet_5_second_50000_65143,0,0,0,1,2
emotionet_5_second_50000_65144,0,0,0,1,2
emotionet_5_second_50000_65282,0,0,0,3,2
emotionet_5_second_50000_65285,0,0,0,3,2
emotionet_5_second_50000_65339,0,0,0,1,2
emotionet_5_second_50000_65342,0,0,0,8,4
emotionet_5_second_50000_65345,0,0,0,1,2
emotionet_5_second_50000_65370,0,0,0,1,2
emotionet_5_second_50000_65406,0,0,0,1,2
emotionet_5_second_50000_65420,0,0,0,3,2
emotionet_5_second_50000_65429,0,0,0,3,2
emotionet_5_second_50000_65434,0,0,0,6,2
emotionet_5_second_50000_65446,0,0,0,8,4
emotionet_5_second_50000_65448,0,0,0,1,2
emotionet_5_second_50000_65490,0,0,0,1,2
emotionet_5_second_50000_65497,0,0,0,1,2
emotionet_5_second_50000_65499,0,0,0,8,0
emotionet_5_second_50000_65510,0,0,0,1,2
emotionet_5_second_50000_65517,0,0,0,1,2
emotionet_5_second_50000_65519,0,0,0,1,2
emotionet_5_second_50000_65522,0,0,0,7,2
emotionet_5_second_50000_65565,0,0,0,8,4
emotionet_5_second_50000_65588,0,0,0,3,2
emotionet_5_second_50000_65600,0,0,0,3,2
emotionet_5_second_50000_65649,0,0,0,3,2
emotionet_5_second_50000_65672,1,0,0,8,4
emotionet_5_second_50000_65698,0,0,0,3,2
emotionet_5_second_50000_65711,0,0,0,3,2
emotionet_5_second_50000_65716,0,0,0,1,2
emotionet_5_second_50000_65723,0,0,0,1,2
emotionet_5_second_50000_65756,0,0,0,3,2
emotionet_5_second_50000_65780,0,0,0,3,1
emotionet_5_second_50000_65789,0,0,0,1,2
emotionet_5_second_50000_65834,1,0,0,3,2
emotionet_5_second_50000_65841,0,0,0,1,2
emotionet_5_second_50000_65846,0,0,0,5,2
emotionet_5_second_50000_65873,0,0,0,8,4
emotionet_5_second_50000_65874,0,0,0,7,2
emotionet_5_second_50000_65917,0,0,0,1,2
emotionet_5_second_50000_66011,0,0,0,4,2
emotionet_5_second_50000_66051,0,0,0,1,2
emotionet_5_second_50000_66056,0,0,0,1,2
emotionet_5_second_50000_66063,0,0,0,1,2
emotionet_5_second_50000_66064,0,0,0,3,1
emotionet_5_second_50000_66109,0,0,0,1,2
emotionet_5_second_50000_66147,0,0,0,1,2
emotionet_5_second_50000_66149,0,0,0,8,4
emotionet_5_second_50000_66219,0,0,0,8,4
emotionet_5_second_50000_66222,0,0,2,1,1
emotionet_5_second_50000_66259,0,0,0,5,1
emotionet_5_second_50000_66262,0,0,0,7,1
emotionet_5_second_50000_66281,0,0,0,1,1
emotionet_5_second_50000_66306,0,0,0,1,1
emotionet_5_second_50000_66373,0,0,0,8,4
emotionet_5_second_50000_66374,0,0,0,3,2
emotionet_5_second_50000_66390,0,0,1,1,2
emotionet_5_second_50000_66430,0,0,0,1,1
emotionet_5_second_50000_66513,0,0,0,1,1
emotionet_5_second_50000_66514,0,0,0,1,1
emotionet_5_second_50000_66526,0,0,0,3,1
emotionet_5_second_50000_66568,0,0,0,1,2
emotionet_5_second_50000_66603,0,0,0,1,1
emotionet_5_second_50000_66678,0,0,0,8,0
emotionet_5_second_50000_66767,0,0,0,6,2
emotionet_5_second_50000_66769,0,0,0,3,2
emotionet_5_second_50000_66799,0,0,0,1,2
emotionet_5_second_50000_66877,0,0,0,1,1
emotionet_5_second_50000_66966,0,0,0,1,2
emotionet_5_second_50000_66972,0,0,0,8,4
emotionet_5_second_50000_66982,0,0,0,3,2
emotionet_5_second_50000_67003,0,0,0,1,2
emotionet_5_second_50000_67038,0,0,0,1,2
emotionet_5_second_50000_67071,0,0,0,3,2
emotionet_5_second_50000_67076,0,0,0,1,2
emotionet_5_second_50000_67092,1,0,0,8,4
emotionet_5_second_50000_67095,0,0,0,7,2
emotionet_5_second_50000_67129,0,0,0,1,2
emotionet_5_second_50000_67152,0,0,0,8,4
emotionet_5_second_50000_67230,0,0,0,1,2
emotionet_5_second_50000_67270,0,0,0,3,1
emotionet_5_second_50000_67353,0,0,0,1,1
emotionet_5_second_50000_67366,0,0,0,8,4
emotionet_5_second_50000_67368,0,0,0,1,2
emotionet_5_second_50000_67422,0,0,0,5,1
emotionet_5_second_50000_67425,1,0,1,1,2
emotionet_5_second_50000_67459,0,0,1,1,2
emotionet_5_second_50000_67501,0,0,0,3,1
emotionet_5_second_50000_67506,0,0,0,8,4
emotionet_5_second_50000_67590,0,0,0,6,2
emotionet_5_second_50000_67597,0,0,1,1,1
emotionet_5_second_50000_67599,0,0,0,3,1
emotionet_5_second_50000_67656,0,0,0,1,1
emotionet_5_second_50000_67680,0,0,0,0,2
emotionet_5_second_50000_67689,0,0,0,8,4
emotionet_5_second_50000_67707,0,0,0,1,2
emotionet_5_second_50000_67749,0,0,0,3,1
emotionet_5_second_50000_67772,0,0,0,1,2
emotionet_5_second_50000_67810,0,0,0,1,2
emotionet_5_second_50000_67857,0,0,1,1,1
emotionet_5_second_50000_67862,0,0,0,1,2
emotionet_5_second_50000_67865,0,0,0,8,4
emotionet_5_second_50000_67881,0,0,0,5,2
emotionet_5_second_50000_67886,0,0,0,1,2
emotionet_5_second_50000_67946,0,0,0,8,4
emotionet_5_second_50000_67948,0,0,0,1,2
emotionet_5_second_50000_67973,0,0,0,3,2
emotionet_5_second_50000_67974,0,0,0,1,2
emotionet_5_second_50000_67997,0,0,0,1,2
emotionet_5_second_50000_68012,0,0,0,8,4
emotionet_5_second_50000_68015,0,0,0,6,1
emotionet_5_second_50000_68027,0,0,0,3,2
emotionet_5_second_50000_68103,0,0,0,7,2
emotionet_5_second_50000_68129,0,0,0,7,2
emotionet_5_second_50000_68131,0,0,0,3,2
emotionet_5_second_50000_68171,0,0,0,1,2
emotionet_5_second_50000_68213,0,0,0,1,2
emotionet_5_second_50000_68214,0,1,1,1,2
emotionet_5_second_50000_68268,0,0,0,6,2
emotionet_5_second_50000_68379,0,0,0,1,2
emotionet_5_second_50000_68393,0,0,1,3,2
emotionet_5_second_50000_68394,0,0,0,1,2
emotionet_5_second_50000_68433,0,0,0,1,2
emotionet_5_second_50000_68473,0,0,0,1,2
emotionet_5_second_50000_68497,0,1,0,8,4
emotionet_5_second_50000_68517,0,0,0,8,4
emotionet_5_second_50000_68519,0,0,0,1,2
emotionet_5_second_50000_68557,0,0,0,8,4
emotionet_5_second_50000_68581,0,0,0,1,2
emotionet_5_second_50000_68609,0,0,0,1,2
emotionet_5_second_50000_68899,0,0,0,1,2
emotionet_5_second_50000_68910,0,0,0,3,2
emotionet_5_second_50000_68917,0,0,1,1,1
emotionet_5_second_50000_68919,0,0,0,3,2
emotionet_5_second_50000_68922,0,0,0,8,4
emotionet_5_second_50000_68925,0,0,0,3,2
emotionet_5_second_50000_68988,0,0,0,8,4
emotionet_5_second_50000_69040,0,0,0,1,2
emotionet_5_second_50000_69091,0,0,0,1,2
emotionet_5_second_50000_69096,0,0,0,1,1
emotionet_5_second_50000_69098,0,0,0,1,2
emotionet_5_second_50000_69111,0,0,0,2,2
emotionet_5_second_50000_69116,1,0,0,8,4
emotionet_5_second_50000_69118,1,0,1,8,4
emotionet_5_second_50000_69123,0,0,0,1,2
emotionet_5_second_50000_69124,0,0,0,8,4
emotionet_5_second_50000_69189,0,0,0,8,0
emotionet_5_second_50000_69201,0,0,0,1,1
emotionet_5_second_50000_69206,0,0,0,1,2
emotionet_5_second_50000_69233,0,0,0,6,1
emotionet_5_second_50000_69234,0,0,0,1,1
emotionet_5_second_50000_69248,0,0,0,1,2
emotionet_5_second_50000_69273,0,0,1,5,1
emotionet_5_second_50000_69317,1,0,0,8,4
emotionet_5_second_50000_69322,0,0,0,6,1
emotionet_5_second_50000_69357,0,0,0,1,2
emotionet_5_second_50000_69359,0,0,0,8,0
emotionet_5_second_50000_69453,1,0,0,5,1
emotionet_5_second_50000_69454,0,0,0,6,2
emotionet_5_second_50000_69461,0,0,0,3,2
emotionet_5_second_50000_69482,0,0,0,8,0
emotionet_5_second_50000_69505,0,0,0,3,2
emotionet_5_second_50000_69570,0,0,0,8,4
emotionet_5_second_50000_69577,1,0,0,1,1
emotionet_5_second_50000_69594,0,0,1,3,2
emotionet_5_second_50000_69615,0,0,1,1,2
emotionet_5_second_50000_69629,0,0,0,1,1
emotionet_5_second_50000_69641,0,0,0,1,2
emotionet_5_second_50000_69652,0,0,0,1,2
emotionet_5_second_50000_69660,0,0,0,3,1
emotionet_5_second_50000_69667,0,0,0,1,1
emotionet_5_second_50000_69669,0,0,0,1,2
emotionet_5_second_50000_69684,0,0,0,8,4
emotionet_5_second_50000_69738,0,0,0,1,2
emotionet_5_second_50000_69771,0,0,0,6,2
emotionet_5_second_50000_69828,0,0,1,8,4
emotionet_5_second_50000_69882,0,0,0,7,1
emotionet_5_second_50000_69885,0,0,0,1,1
emotionet_5_second_50000_69902,1,0,0,4,2
emotionet_5_second_50000_69905,0,0,0,1,2
emotionet_5_second_50000_69930,0,0,0,7,1
emotionet_5_second_50000_69977,0,0,0,7,1
emotionet_5_second_50000_70023,0,0,0,1,2
emotionet_5_second_50000_70089,0,0,0,7,1
emotionet_5_second_50000_70100,0,0,0,3,2
emotionet_5_second_50000_70107,0,0,0,3,2
emotionet_5_second_50000_70132,0,0,1,1,1
emotionet_5_second_50000_70135,0,0,1,8,0
emotionet_5_second_50000_70140,0,0,0,3,1
emotionet_5_second_50000_70147,0,0,0,6,2
emotionet_5_second_50000_70191,1,0,0,6,2
emotionet_5_second_50000_70196,0,0,0,3,1
emotionet_5_second_50000_70198,0,0,0,3,2
emotionet_5_second_50000_70210,0,0,0,3,2
emotionet_5_second_50000_70259,0,0,0,3,2
emotionet_5_second_50000_70286,0,0,1,5,1
emotionet_5_second_50000_70306,0,0,0,1,2
emotionet_5_second_50000_70308,0,0,0,1,2
emotionet_5_second_50000_70333,1,0,0,5,1
emotionet_5_second_50000_70334,0,0,1,1,2
emotionet_5_second_50000_70348,0,0,0,7,1
emotionet_5_second_50000_70399,0,0,0,3,2
emotionet_5_second_50000_70470,0,0,0,1,2
emotionet_5_second_50000_70493,0,0,0,5,2
emotionet_5_second_50000_70521,0,0,0,7,1
emotionet_5_second_50000_70526,1,0,0,1,1
emotionet_5_second_50000_70528,0,0,0,7,1
emotionet_5_second_50000_70553,0,0,1,1,2
emotionet_5_second_50000_70561,0,0,0,6,1
emotionet_5_second_50000_70566,0,0,0,3,2
emotionet_5_second_50000_70582,0,0,0,5,2
emotionet_5_second_50000_70585,0,0,0,1,1
emotionet_5_second_50000_70631,0,0,0,8,0
emotionet_5_second_50000_70643,0,0,0,1,1
emotionet_5_second_50000_70644,0,0,0,1,1
emotionet_5_second_50000_70676,0,0,1,1,2
emotionet_5_second_50000_70755,0,0,0,8,4
emotionet_5_second_50000_70760,1,0,0,5,2
emotionet_5_second_50000_70783,0,0,1,3,2
emotionet_5_second_50000_70805,0,0,0,3,2
emotionet_5_second_50000_70837,0,0,0,8,4
emotionet_5_second_50000_70858,0,0,1,6,1
emotionet_5_second_50000_70879,0,0,0,1,1
emotionet_5_second_50000_70913,0,0,0,1,1
emotionet_5_second_50000_70914,0,0,1,1,2
emotionet_5_second_50000_70921,0,0,1,1,2
emotionet_5_second_50000_70926,1,0,0,2,2
emotionet_5_second_50000_70928,0,0,0,1,1
emotionet_5_second_50000_70985,0,0,1,1,2
emotionet_5_second_50000_71003,0,0,0,1,2
emotionet_5_second_50000_71004,0,0,0,0,2
emotionet_5_second_50000_71019,0,0,1,3,1
emotionet_5_second_50000_71031,0,0,0,1,2
emotionet_5_second_50000_71036,0,0,0,1,2
emotionet_5_second_50000_71076,1,0,0,8,4
emotionet_5_second_50000_71112,1,0,0,6,1
emotionet_5_second_50000_71120,0,0,0,7,2
emotionet_5_second_50000_71152,0,0,0,1,2
emotionet_5_second_50000_71155,0,0,0,1,1
emotionet_5_second_50000_71184,0,0,0,1,2
emotionet_5_second_50000_71202,0,0,0,1,1
emotionet_5_second_50000_71205,0,0,1,1,1
emotionet_5_second_50000_71321,0,0,0,1,2
emotionet_5_second_50000_71366,0,0,0,5,2
emotionet_5_second_50000_71457,0,0,2,5,2
emotionet_5_second_50000_71508,0,0,0,1,1
emotionet_5_second_50000_71599,0,0,0,5,1
emotionet_5_second_50000_71637,0,0,0,1,1
emotionet_5_second_50000_71639,0,0,0,3,2
emotionet_5_second_50000_71707,0,0,0,8,4
emotionet_5_second_50000_71819,0,0,0,1,2
emotionet_5_second_50000_71825,0,0,0,3,2
emotionet_5_second_50000_71859,0,0,1,5,1
emotionet_5_second_50000_71862,1,0,0,8,4
emotionet_5_second_50000_71865,0,0,1,5,1
emotionet_5_second_50000_71888,0,0,1,1,2
emotionet_5_second_50000_71901,0,0,1,5,1
emotionet_5_second_50000_71906,0,0,0,1,2
emotionet_5_second_50000_71933,0,0,0,5,1
emotionet_5_second_50000_71934,0,0,0,1,1
emotionet_5_second_50000_71941,0,0,0,3,1
emotionet_5_second_50000_71946,0,0,0,1,2
emotionet_5_second_50000_71948,0,0,0,1,2
emotionet_5_second_50000_71997,0,0,1,1,1
emotionet_5_second_50000_71999,0,0,0,3,1
emotionet_5_second_50000_72035,0,0,1,5,1
emotionet_5_second_50000_72040,0,0,0,8,0
emotionet_5_second_50000_72049,0,0,0,1,2
emotionet_5_second_50000_72096,0,0,1,6,1
emotionet_5_second_50000_72163,0,0,0,8,0
emotionet_5_second_50000_72241,0,0,0,1,2
emotionet_5_second_50000_72273,0,0,1,3,2
emotionet_5_second_50000_72274,0,0,0,4,1
emotionet_5_second_50000_72357,0,0,0,1,2
emotionet_5_second_50000_72386,0,0,0,1,2
emotionet_5_second_50000_72428,0,0,0,1,2
emotionet_5_second_50000_72453,0,0,0,1,2
emotionet_5_second_50000_72539,0,0,0,3,2
emotionet_5_second_50000_72545,0,0,0,1,2
emotionet_5_second_50000_72570,0,0,0,3,2
emotionet_5_second_50000_72577,0,0,0,1,2
emotionet_5_second_50000_72652,0,0,0,1,2
emotionet_5_second_50000_72660,0,0,0,1,2
emotionet_5_second_50000_72683,0,0,0,1,2
emotionet_5_second_50000_72684,0,0,0,2,2
emotionet_5_second_50000_72731,0,0,0,1,2
emotionet_5_second_50000_72736,0,0,0,1,2
emotionet_5_second_50000_72738,0,0,0,3,2
emotionet_5_second_50000_72743,0,0,0,1,2
emotionet_5_second_50000_72744,0,0,0,1,2
emotionet_5_second_50000_72771,0,0,0,1,2
emotionet_5_second_50000_72792,0,0,0,3,2
emotionet_5_second_50000_72813,0,0,0,3,2
emotionet_5_second_50000_72814,0,0,0,6,2
emotionet_5_second_50000_72821,0,0,0,1,2
emotionet_5_second_50000_72826,0,0,0,1,2
emotionet_5_second_50000_72882,0,0,0,3,2
emotionet_5_second_50000_72885,0,0,0,3,2
emotionet_5_second_50000_72977,0,0,0,7,2
emotionet_5_second_50000_72979,0,0,0,3,2
emotionet_5_second_50000_73052,0,0,0,1,2
emotionet_5_second_50000_73055,0,0,0,1,2
emotionet_5_second_50000_73084,0,0,0,6,2
emotionet_5_second_50000_73104,0,0,0,3,2
emotionet_5_second_50000_73131,0,0,0,1,2
emotionet_5_second_50000_73178,0,0,0,1,2
emotionet_5_second_50000_73221,0,0,0,8,4
emotionet_5_second_50000_73226,0,0,0,1,2
emotionet_5_second_50000_73261,0,0,0,5,1
emotionet_5_second_50000_73268,0,0,0,8,4
emotionet_5_second_50000_73345,0,0,1,7,1
emotionet_5_second_50000_73393,0,0,0,7,2
emotionet_5_second_50000_73394,0,0,0,3,2
emotionet_5_second_50000_73408,0,0,0,1,2
emotionet_5_second_50000_73434,0,0,0,6,2
emotionet_5_second_50000_73441,1,0,0,8,4
emotionet_5_second_50000_73448,0,0,0,7,2
emotionet_5_second_50000_73473,0,0,0,8,4
emotionet_5_second_50000_73497,0,0,0,1,2
emotionet_5_second_50000_73499,0,0,0,4,2
emotionet_5_second_50000_73510,0,0,0,1,2
emotionet_5_second_50000_73519,0,0,0,1,2
emotionet_5_second_50000_73550,0,0,0,8,4
emotionet_5_second_50000_73557,0,0,0,1,2
emotionet_5_second_50000_73581,0,0,0,6,2
emotionet_5_second_50000_73586,0,0,0,1,2
emotionet_5_second_50000_73600,0,0,0,1,1
emotionet_5_second_50000_73607,0,0,0,8,4
emotionet_5_second_50000_73640,0,0,0,5,1
emotionet_5_second_50000_73647,0,0,0,3,1
emotionet_5_second_50000_73672,0,0,0,3,2
emotionet_5_second_50000_73675,0,0,0,3,2
emotionet_5_second_50000_73696,0,0,0,1,2
emotionet_5_second_50000_73718,0,0,0,8,4
emotionet_5_second_50000_73723,1,0,0,6,2
emotionet_5_second_50000_73724,0,0,0,3,2
emotionet_5_second_50000_73763,0,0,1,3,1
emotionet_5_second_50000_73764,0,0,0,8,4
emotionet_5_second_50000_73780,0,0,1,3,2
emotionet_5_second_50000_73841,0,0,1,1,1
emotionet_5_second_50000_73846,0,0,1,6,1
emotionet_5_second_50000_73848,0,0,1,5,1
emotionet_5_second_50000_73910,0,0,0,1,2
emotionet_5_second_50000_73919,0,0,0,1,2
emotionet_5_second_50000_73959,0,0,0,7,2
emotionet_5_second_50000_73962,0,0,0,3,2
emotionet_5_second_50000_73965,0,0,0,7,2
emotionet_5_second_50000_74019,1,0,0,1,2
emotionet_5_second_50000_74022,0,0,0,3,2
emotionet_5_second_50000_74059,0,0,0,3,2
emotionet_5_second_50000_74065,0,0,0,3,2
emotionet_5_second_50000_74086,0,0,0,8,4
emotionet_5_second_50000_74108,0,0,0,1,2
emotionet_5_second_50000_74174,0,0,0,1,1
emotionet_5_second_50000_74197,0,0,0,8,4
emotionet_5_second_50000_74216,0,0,0,1,2
emotionet_5_second_50000_74218,0,0,0,3,2
emotionet_5_second_50000_74251,0,0,0,3,2
emotionet_5_second_50000_74256,0,0,0,8,0
emotionet_5_second_50000_74261,0,0,1,7,1
emotionet_5_second_50000_74264,0,0,0,1,2
emotionet_5_second_50000_74287,0,0,0,1,2
emotionet_5_second_50000_74309,0,0,0,3,2
emotionet_5_second_50000_74335,0,0,0,1,1
emotionet_5_second_50000_74340,0,0,0,1,2
emotionet_5_second_50000_74375,0,0,0,1,2
emotionet_5_second_50000_74398,0,0,1,1,1
emotionet_5_second_50000_74403,0,0,0,8,4
emotionet_5_second_50000_74404,0,0,0,1,1
emotionet_5_second_50000_74431,0,0,0,1,2
emotionet_5_second_50000_74444,0,0,1,1,2
emotionet_5_second_50000_74512,0,0,0,3,1
emotionet_5_second_50000_74515,0,0,1,1,2
emotionet_5_second_50000_74520,0,0,0,5,1
emotionet_5_second_50000_74895,0,0,0,3,2
emotionet_5_second_50000_74955,0,0,0,1,2
emotionet_5_second_50000_74960,0,0,0,1,2
emotionet_5_second_50000_74967,0,0,0,1,2
emotionet_5_second_50000_75030,0,0,0,1,2
emotionet_5_second_50000_75037,0,0,0,3,2
emotionet_5_second_50000_75039,0,0,0,1,2
emotionet_5_second_50000_75045,0,0,0,3,2
emotionet_5_second_50000_75070,0,0,2,1,2
emotionet_5_second_50000_75114,0,0,0,1,2
emotionet_5_second_50000_75153,0,0,0,3,2
emotionet_5_second_50000_75154,0,0,0,3,2
emotionet_5_second_50000_75161,0,0,0,1,2
emotionet_5_second_50000_75166,0,0,0,1,2
emotionet_5_second_50000_75182,0,0,0,1,2
emotionet_5_second_50000_75185,0,0,0,6,2
emotionet_5_second_50000_75204,0,0,0,1,2
emotionet_5_second_50000_75271,0,0,0,1,2
emotionet_5_second_50000_75276,0,0,0,3,2
emotionet_5_second_50000_75292,0,0,0,6,2
emotionet_5_second_50000_75320,0,0,0,3,2
emotionet_5_second_50000_75329,1,0,0,7,1
emotionet_5_second_50000_75360,0,0,0,1,2
emotionet_5_second_50000_75383,0,0,0,5,1
emotionet_5_second_50000_75384,0,0,0,1,2
emotionet_5_second_50000_75411,0,0,0,3,2
emotionet_5_second_50000_75424,0,0,0,1,2
emotionet_5_second_50000_75480,0,0,0,1,2
emotionet_5_second_50000_75535,0,0,0,8,4
emotionet_5_second_50000_75619,0,0,0,8,4
emotionet_5_second_50000_75625,0,0,0,1,2
emotionet_5_second_50000_75659,0,0,0,1,4
emotionet_5_second_50000_75746,0,0,0,1,2
emotionet_5_second_50000_75748,0,0,0,3,2
emotionet_5_second_50000_75797,0,1,0,1,2
emotionet_5_second_50000_75799,0,0,0,8,4
emotionet_5_second_50000_75851,0,0,0,3,1
emotionet_5_second_50000_75856,0,0,0,8,4
emotionet_5_second_50000_75858,0,0,0,8,4
emotionet_5_second_50000_75863,0,0,0,1,2
emotionet_5_second_50000_75889,0,0,0,8,4
emotionet_5_second_50000_75907,0,0,0,6,2
emotionet_5_second_50000_75909,0,0,0,3,1
emotionet_5_second_50000_75947,0,0,0,1,2
emotionet_5_second_50000_75972,0,0,0,4,2
